File,Product,Account,Detail,Item
OnlineRevenueDetail.txt,APPLICANT TRACKING,0095 SEATTLE,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0095 SEATTLE,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0920 DSC East,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0920 DSC East,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0921 DSC West,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0921 DSC West,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0922 DSC Central,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0922 DSC Central,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0923 Dedicated Service Center 2,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0923 Dedicated Service Center 2,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5500 HR ONLINE SERVICES,OTHER REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5505 SMART TIME,FEE REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5505 SMART TIME,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0940 MULTI PRODUCT SERVICE CENTER ROCHESTER,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0940 MULTI PRODUCT SERVICE CENTER ROCHESTER,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0942 MULTI PRODUCT SERVICE CENTER PHOENIX,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0942 MULTI PRODUCT SERVICE CENTER PHOENIX,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0943 MULTI PRODUCT SERVICE CENTER INDY,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0943 MULTI PRODUCT SERVICE CENTER INDY,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0944 MULTI PRODUCT SERVICE CENTER NASHVILLE,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,0944 MULTI PRODUCT SERVICE CENTER NASHVILLE,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,FEE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,FEE REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,4050-552 - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,OTHER REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,OTHER REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,PROFESSIONAL SERVICES REVENUE - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,MAINTENANCE REVENUE - CORE - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5525 APPLICANT TRACKING OPERATIONS,SALES DISCOUNTS - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,FEE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,FEE REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,4050-552 - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,OTHER REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,OTHER REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,PROFESSIONAL SERVICES REVENUE - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,MAINTENANCE REVENUE - CORE - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,ACCTRW4690_101,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5526 MMS APPLICATION TRACKING,SALES DISCOUNTS - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,FEE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,FEE REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,4050-552 - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,OTHER REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,OTHER REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,PROFESSIONAL SERVICES REVENUE - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,MAINTENANCE REVENUE - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,5527 APPLICANT TRACKING THIRD PARTY,SALES DISCOUNTS - NA - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,6000 CORP OFFICE,FEE REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,Prior Year Adjustment,4050-552 - RW,HR Online
OnlineRevenueDetail.txt,APPLICANT TRACKING,Prior Year Adjustment,OTHER REVENUE - CONTRACT PLAN - RW,HR Online
OnlineRevenueDetail.txt,TIME IN A BOX 300,0032 RICHMOND,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,0048 MIDDLETOWN,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,FEE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,SETUP REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,OTHER REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,ACCTRW4650_000,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,ACCTRW4650_525,Time & Attendance
OnlineRevenueDetail.txt,TIME IN A BOX 300,5000 TIME AND ATTENDANCE,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5500 HR ONLINE SERVICES,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5500 HR ONLINE SERVICES,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5500 HR ONLINE SERVICES,SALES DISCOUNTS - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,FEE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,SETUP REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,FEE REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,4050-552 - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,OTHER REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,OTHER REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,COMMISSION REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,ACCTRW4300_000,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,ACCTRW4650_000,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,ACCTRW4650_525,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,ACCTRW4650_551,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5000 TIME AND ATTENDANCE,SALES DISCOUNTS - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5525 APPLICANT TRACKING OPERATIONS,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5526 MMS APPLICATION TRACKING,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,5600 401K ADMINISTRATION,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,Prior Year Adjustment,4050-552 - RW,Time & Attendance
OnlineRevenueDetail.txt,TLO,Prior Year Adjustment,OTHER REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5000 TIME AND ATTENDANCE,ACCTRW4300_000,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5000 TIME AND ATTENDANCE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5000 TIME AND ATTENDANCE,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,FEE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,SETUP REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,OTHER REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,ACCTRW4650_000,Time & Attendance
OnlineRevenueDetail.txt,SMART TIME 369,5505 SMART TIME,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0008 FOXBORO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0011 BOSTON,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0012 PROVIDENCE,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0012 PROVIDENCE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0013 STAMFORD,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0014 HARTFORD,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0024 WORCESTER,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0067 MANCHESTER,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0069 AUBURN,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0015 ALBANY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0016 SYRACUSE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0017 ROCHESTER,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0017 ROCHESTER,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0023 MID HUDSON VALLEY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0035 ATLANTA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0045 BUFFALO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0058 TOLEDO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0029 GREENSBORO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0030 BALTIMORE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0031 WASHINGTON,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0032 RICHMOND,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0033 CHARLOTTE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0018 LONG ISLAND,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0020 METRO NY,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0020 METRO NY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0021 NORTHERN NJ,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0025 SOUTHERN NJ,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0026 PHILADELPHIA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0027 LEHIGH VALLEY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0028 HARRISBURG,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0046 PITTSBURGH,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0044 COLUMBUS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0047 CUYAHOGA VALLEY,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0047 CUYAHOGA VALLEY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0048 MIDDLETOWN,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0038 PALM BEACH,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0039 ORLANDO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0040 MIAMI,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0041 TAMPA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0042 JACKSONVILLE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0903 FT. MYERS,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0903 FT. MYERS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0050 DETROIT,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0051 INDIANAPOLIS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0052 CHICAGO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0054 MILWAUKEE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0056 TWIN CITIES,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0062 ST LOUIS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0063 KANSAS CITY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0064 TULSA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0066 OKLAHOMA CITY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0901 LITTLE ROCK,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0034 NASHVILLE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0060 NEW ORLEANS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0070 HOUSTON,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0072 DALLAS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0075 PHOENIX,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0079 INLAND EMPIRE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0083 VENTURA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0084 SAN FRANCISCO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0087 FRESNO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0089 PASADENA,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0089 PASADENA,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0902 LAS VEGAS,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0080 ORANGE COUNTY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0081 LOS ANGELES,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0082 SAN DIEGO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0085 SACRAMENTO,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0088 EAST BAY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0904 ALBUQUERQUE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0065 DENVER,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0068 SALT LAKE CITY,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0090 PORTLAND,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0095 SEATTLE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0920 DSC East,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0921 DSC West,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0922 DSC Central,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,0923 Dedicated Service Center 2,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,FEE REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,OTHER REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,ACCTRW4300_000,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5000 TIME AND ATTENDANCE,SALES DISCOUNTS - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,FEE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,SETUP REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,FEE REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,4050-552 - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,OTHER REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,OTHER REVENUE - CONTRACT PLAN - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4300_000,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4300_520,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,SOFTWARE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,PROFESSIONAL SERVICES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,MAINTENANCE REVENUE - NA - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,SOFTWARE MAINTENANCE REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,SUPPLIES REVENUE - RW,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4650_000,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4650_520,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4650_525,Time & Attendance
OnlineRevenueDetail.txt,NETTIME SOLUTIONS PRD,5591 STRATUS TIME,ACCTRW4650_552,Time & Attendance
