				Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast
Total Activity	401(K) PLANS	5770 401K/S125 PRODUCT INTEGRATION	Ending Client Base - RW																																																					-713	-100	-101	-223	-330	-389	-444	-486	-583	-592	-674	-707	-713	"-1,721"	-734	-744	-748	-754	-755	-811	-859	-920	"-1,006"	"-1,152"	"-1,184"	"-1,721"	"-3,086"	"-1,721"	"-1,856"	"-1,967"	"-2,069"	"-2,176"	"-2,331"	"-2,419"	"-2,516"	"-2,644"	"-2,783"	"-2,948"	"-3,086"	"-5,426"	"-3,281"	"-3,476"	"-3,671"	"-3,866"	"-4,061"	"-4,256"	"-4,451"	"-4,646"	"-4,841"	"-5,036"	"-5,231"	"-5,426"	"-5,304"	"-3,197"	"-3,354"	"-3,549"	"-3,744"	"-3,939"	"-4,134"	"-4,329"	"-4,524"	"-4,719"	"-4,914"	"-5,109"	"-5,304"	"-5,239"	"-3,197"	"-3,354"	"-3,484"	"-3,679"	"-3,874"	"-4,069"	"-4,264"	"-4,459"	"-4,654"	"-4,849"	"-5,044"	"-5,239"	"-5,127"	"-3,197"	"-3,354"	"-3,484"	"-3,567"	"-3,762"	"-3,957"	"-4,152"	"-4,347"	"-4,542"	"-4,737"	"-4,932"	"-5,127"	"-5,005"	"-3,197"	"-3,354"	"-3,484"	"-3,567"	"-3,640"	"-3,835"	"-4,030"	"-4,225"	"-4,420"	"-4,615"	"-4,810"	"-5,005"	"-4,876"	"-3,197"	"-3,354"	"-3,484"	"-3,567"	"-3,640"	"-3,706"	"-3,901"	"-4,096"	"-4,291"	"-4,486"	"-4,681"	"-4,876"	"-4,619"	"-3,197"	"-3,354"	"-3,484"	"-3,567"	"-3,640"	"-3,706"	"-3,753"	"-3,839"	"-4,034"	"-4,229"	"-4,424"	"-4,619"
Total Activity	401(k) PEP	5600 401K ADMINISTRATION	Ending Client Base - RW																																																																															"1,079"								72	279	498	744	"1,079"	"6,607"	"1,484"	"1,858"	"2,317"	"2,840"	"3,169"	"3,545"	"4,306"	"4,779"	"5,217"	"5,740"	"6,155"	"6,607"	"6,674"	"1,471"	"1,928"	"2,388"	"2,890"	"3,218"	"3,593"	"4,321"	"4,827"	"5,273"	"5,787"	"6,193"	"6,674"	"6,698"	"1,471"	"1,928"	"2,437"	"2,936"	"3,261"	"3,631"	"4,335"	"4,836"	"5,279"	"5,789"	"6,214"	"6,698"	"7,071"	"1,471"	"1,928"	"2,437"	"3,104"	"3,477"	"3,886"	"4,617"	"5,138"	"5,597"	"6,126"	"6,568"	"7,071"	"7,363"	"1,471"	"1,928"	"2,437"	"3,104"	"3,700"	"4,110"	"4,852"	"5,385"	"5,855"	"6,397"	"6,849"	"7,363"	"7,430"	"1,471"	"1,928"	"2,437"	"3,104"	"3,700"	"4,036"	"4,787"	"5,323"	"5,823"	"6,399"	"6,883"	"7,430"	"7,468"	"1,471"	"1,928"	"2,437"	"3,104"	"3,700"	"4,036"	"4,428"	"5,600"	"6,043"	"6,554"	"6,983"	"7,468"
Total Activity	PRD349ASO	5600 401K ADMINISTRATION	Ending Client Base - RW																																																																															"1,369"								167	493	833	"1,112"	"1,369"	"3,267"	"1,522"	"1,661"	"1,825"	"2,017"	"2,130"	"2,257"	"2,517"	"2,660"	"2,795"	"2,958"	"3,119"	"3,267"	"3,659"	"1,705"	"2,054"	"2,219"	"2,403"	"2,516"	"2,643"	"2,890"	"3,045"	"3,183"	"3,343"	"3,500"	"3,659"	"6,243"	"1,705"	"2,054"	"2,410"	"2,867"	"3,160"	"3,494"	"4,133"	"4,577"	"4,971"	"5,425"	"5,809"	"6,243"	"6,329"	"1,705"	"2,054"	"2,410"	"2,765"	"3,103"	"3,472"	"4,135"	"4,597"	"5,007"	"5,479"	"5,878"	"6,329"	"6,386"	"1,705"	"2,054"	"2,410"	"2,765"	"3,094"	"3,465"	"4,138"	"4,612"	"5,032"	"5,515"	"5,924"	"6,386"	"6,366"	"1,705"	"2,054"	"2,410"	"2,765"	"3,094"	"3,315"	"3,997"	"4,473"	"4,920"	"5,435"	"5,874"	"6,366"	"5,685"	"1,705"	"2,054"	"2,410"	"2,765"	"3,094"	"3,315"	"3,496"	"4,015"	"4,409"	"4,864"	"5,251"	"5,685"
Total Activity	PRD349PEO	5600 401K ADMINISTRATION	Ending Client Base - RW																																																																															216								23	63	100	159	216	711	250	280	322	371	402	436	504	544	582	626	670	711	758	267	329	371	418	448	481	546	589	628	671	714	758	940	267	329	386	452	495	543	632	695	751	814	876	940	953	267	329	386	439	488	541	634	699	758	823	887	953	963	267	329	386	439	488	541	635	702	762	829	895	963	971	267	329	386	439	488	529	625	692	756	828	899	971	909	267	329	386	439	488	529	546	663	719	782	845	909
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Ending Client Base - RW	"48,931"	"46,708"	"46,646"	"46,972"	"47,522"	"47,940"	"47,955"	"48,091"	"48,560"	"48,528"	"48,648"	"48,606"	"48,931"	"52,499"	"49,208"	"49,321"	"49,602"	"49,762"	"50,698"	"50,784"	"51,188"	"51,520"	"51,713"	"51,809"	"52,145"	"52,499"	"55,070"	"52,609"	"52,967"	"53,057"	"53,560"	"54,354"	"54,030"	"54,324"	"54,752"	"54,899"	"55,061"	"55,152"	"55,070"	"57,761"	"55,514"	"55,676"	"55,711"	"56,564"	"56,870"	"56,684"	"57,089"	"57,016"	"57,572"	"57,766"	"57,654"	"57,761"	"61,215"	"58,164"	"58,151"	"58,848"	"59,045"	"59,337"	"59,446"	"59,747"	"60,016"	"60,258"	"60,479"	"60,873"	"61,215"	"63,191"	"61,446"	"61,262"	"61,732"	"62,276"	"62,847"	"63,006"	"63,371"	"63,662"	"63,899"	"64,148"	"63,520"	"63,191"	"63,156"	"63,413"	"61,998"	"61,998"	"61,995"	"62,599"	"62,705"	"63,057"	"63,582"	"63,641"	"63,497"	"63,471"	"63,156"	"62,515"	"63,089"	"63,115"	"63,271"	"63,277"	"63,287"	"63,329"	"63,809"	"63,409"	"63,295"	"62,965"	"62,717"	"62,515"	"62,505"	"63,135"	"63,110"	"63,267"	"63,249"	"63,257"	"63,297"	"63,738"	"63,377"	"63,272"	"62,931"	"62,673"	"62,505"	"60,277"	"63,135"	"63,110"	"63,015"	"62,726"	"62,558"	"62,410"	"62,536"	"61,937"	"61,641"	"61,082"	"60,646"	"60,277"	"60,460"	"63,135"	"63,110"	"63,015"	"62,750"	"62,620"	"62,502"	"62,648"	"62,064"	"61,781"	"61,238"	"60,814"	"60,460"	"60,977"	"63,135"	"63,110"	"63,015"	"62,750"	"63,082"	"62,965"	"63,120"	"62,546"	"62,272"	"61,738"	"61,322"	"60,977"	"61,024"	"63,135"	"63,110"	"63,015"	"62,750"	"63,082"	"62,905"	"63,067"	"62,495"	"62,244"	"61,737"	"61,344"	"61,024"	"62,032"	"63,135"	"63,110"	"63,015"	"62,750"	"63,082"	"62,905"	"62,969"	"63,161"	"62,992"	"62,580"	"62,264"	"62,032"
Total Activity	PRD351ASO	5600 401K ADMINISTRATION	Ending Client Base - RW	"11,793"	"11,330"	"11,275"	"11,353"	"11,449"	"11,492"	"11,545"	"11,555"	"11,529"	"11,540"	"11,638"	"11,693"	"11,793"	"12,501"	"11,895"	"11,889"	"11,940"	"11,955"	"12,080"	"12,118"	"12,215"	"12,298"	"12,301"	"12,310"	"12,446"	"12,501"	"13,306"	"12,563"	"12,627"	"12,684"	"12,793"	"12,884"	"12,823"	"12,959"	"13,038"	"13,096"	"13,242"	"13,317"	"13,306"	"14,848"	"13,455"	"13,481"	"13,481"	"13,660"	"13,660"	"13,793"	"13,793"	"14,263"	"14,263"	"14,490"	"14,743"	"14,848"	"16,208"	"15,180"	"15,511"	"15,198"	"15,405"	"15,405"	"15,601"	"15,773"	"16,021"	"16,084"	"16,225"	"16,208"	"16,208"	"17,581"	"16,323"	"16,437"	"16,478"	"16,663"	"16,613"	"16,725"	"16,891"	"17,048"	"17,139"	"17,240"	"17,253"	"17,581"	"19,011"	"18,117"	"18,516"	"18,984"	"19,382"	"19,694"	"19,780"	"20,007"	"20,110"	"19,954"	"19,731"	"19,714"	"19,011"	"20,151"	"19,101"	"19,182"	"19,274"	"19,385"	"19,440"	"19,521"	"19,757"	"19,757"	"19,845"	"19,931"	"20,056"	"20,151"	"19,904"	"18,986"	"18,936"	"19,029"	"19,132"	"19,187"	"19,268"	"19,491"	"19,503"	"19,594"	"19,677"	"19,798"	"19,904"	"19,177"	"18,986"	"18,936"	"18,926"	"18,951"	"18,954"	"18,980"	"19,106"	"19,045"	"19,075"	"19,088"	"19,140"	"19,177"	"19,126"	"18,986"	"18,936"	"18,926"	"18,848"	"18,863"	"18,899"	"19,032"	"18,976"	"19,010"	"19,028"	"19,084"	"19,126"	"19,203"	"18,986"	"18,936"	"18,926"	"18,848"	"18,923"	"18,959"	"19,094"	"19,041"	"19,078"	"19,099"	"19,158"	"19,203"	"19,208"	"18,986"	"18,936"	"18,926"	"18,848"	"18,923"	"18,924"	"19,062"	"19,010"	"19,055"	"19,085"	"19,154"	"19,208"	"19,134"	"18,986"	"18,936"	"18,926"	"18,848"	"18,923"	"18,924"	"18,884"	"18,819"	"18,891"	"18,951"	"19,050"	"19,134"
Total Activity	PRD351PEO	5600 401K ADMINISTRATION	Ending Client Base - RW	"2,417"	"2,207"	"2,191"	"2,202"	"2,223"	"2,266"	"2,266"	"2,214"	"2,277"	"2,324"	"2,363"	"2,385"	"2,417"	"2,617"	"2,445"	"2,452"	"2,489"	"2,504"	"2,522"	"2,523"	"2,518"	"2,512"	"2,538"	"2,555"	"2,585"	"2,617"	"2,737"	"2,629"	"2,645"	"2,660"	"2,670"	"2,715"	"2,700"	"2,651"	"2,630"	"2,639"	"2,679"	"2,702"	"2,737"	"3,092"	"2,786"	"2,801"	"2,801"	"2,868"	"2,868"	"2,912"	"2,912"	"2,894"	"2,894"	"2,951"	"3,036"	"3,092"	"3,484"	"3,131"	"3,169"	"3,147"	"3,239"	"3,239"	"3,348"	"3,199"	"3,332"	"3,367"	"3,433"	"3,484"	"3,484"	"4,033"	"3,584"	"3,683"	"3,673"	"3,740"	"3,767"	"3,809"	"3,822"	"3,762"	"3,841"	"3,963"	"3,982"	"4,033"	"5,389"	"4,089"	"5,396"	"5,467"	"5,525"	"5,548"	"5,519"	"5,565"	"5,681"	"5,641"	"5,612"	"5,617"	"5,389"	"5,291"	"5,414"	"5,415"	"5,443"	"5,445"	"5,403"	"5,370"	"5,422"	"5,336"	"5,308"	"5,265"	"5,253"	"5,291"	"5,323"	"5,431"	"5,447"	"5,475"	"5,474"	"5,432"	"5,399"	"5,448"	"5,366"	"5,339"	"5,295"	"5,282"	"5,323"	"5,098"	"5,431"	"5,447"	"5,458"	"5,429"	"5,364"	"5,310"	"5,328"	"5,222"	"5,177"	"5,112"	"5,078"	"5,098"	"5,140"	"5,431"	"5,447"	"5,458"	"5,456"	"5,395"	"5,344"	"5,364"	"5,259"	"5,215"	"5,152"	"5,119"	"5,140"	"5,200"	"5,431"	"5,447"	"5,458"	"5,456"	"5,449"	"5,398"	"5,419"	"5,315"	"5,272"	"5,210"	"5,178"	"5,200"	"5,240"	"5,431"	"5,447"	"5,458"	"5,456"	"5,449"	"5,426"	"5,448"	"5,345"	"5,304"	"5,244"	"5,215"	"5,240"	"5,343"	"5,431"	"5,447"	"5,458"	"5,456"	"5,449"	"5,426"	"5,433"	"5,413"	"5,380"	"5,329"	"5,309"	"5,343"
Total Activity	PRD351RRS	5600 401K ADMINISTRATION	Ending Client Base - RW	881	727	737	753	763	784	801	830	836	845	858	875	881	895	892	892	896	895	892	904	912	891	890	888	891	895	816	891	871	874	865	865	857	856	832	812	815	817	816	745	816	813	811	802	792	787	773	767	771	759	755	745	640	742	744	741	733	726	723	712	701	687	668	655	640	533	624	617	611	599	590	580	572	561	543	540	536	533	369	528	521	516	509	497	489	478	464	456	443	415	369		316	263	210	157	104	51								309	253	200	147	94	41								309	253	165	150	22									309	253	165	63										309	253	165	63	14									309	253	165	63	14	10								309	253	165	63	14	10	6					
Total Activity	IRA SIMPLE	5600 401K ADMINISTRATION	Ending Client Base - RW	541	534	539	544	545	547	548	547	517	516	522	528	541	555	544	542	547	551	555	553	554	528	534	539	545	555	557	558	561	564	566	574	568	553	529	533	546	554	557	555	568	572	578	582	585	585	567	533	540	546	554	555	550	559	567	569	574	566	567	555	530	524	529	539	550	531	557	558	564	569	568	570	564	529	527	528	531	531	512	532	531	533	535	539	537	524	504	502	505	511	512	473	510	508	508	509	507	506	496	476	473	472	473	473	481	513	516	516	517	515	514	504	484	481	480	481	481	481	513	516	519	520	517	516	505	484	481	480	481	481	478	513	516	519	517	514	513	502	481	478	477	478	478	486	513	516	519	517	520	519	508	488	485	485	486	486	489	513	516	519	517	520	521	510	490	487	487	488	489	491	513	516	519	517	520	521	522	492	489	489	490	491
Total Activity	401(K) PLANS	5745 EPLAN	Ending Client Base - RW	"4,273"	"4,382"	"4,356"	"4,339"	"4,346"	"4,346"	"4,330"	"4,381"	"4,362"	"4,343"	"4,304"	"4,285"	"4,273"	"4,215"	"4,263"	"4,258"	"4,248"	"4,257"	"4,249"	"4,244"	"4,268"	"4,259"	"4,255"	"4,249"	"4,214"	"4,215"	"4,354"	"4,225"	"4,227"	"4,243"	"4,310"	"4,307"	"4,328"	"4,394"	"4,364"	"4,366"	"4,367"	"4,357"	"4,354"	"4,539"	"4,348"	"4,345"	"4,344"	"4,379"	"4,378"	"4,406"	"4,478"	"4,489"	"4,497"	"4,502"	"4,520"	"4,539"	"5,042"	"4,546"	"4,544"	"4,578"	"4,638"	"4,690"	"4,712"	"4,815"	"4,871"	"4,900"	"4,949"	"4,987"	"5,042"	"5,709"	"5,079"	"5,129"	"5,183"	"5,266"	"5,374"	"5,437"	"5,575"	"5,655"	"5,682"	"5,681"	"5,688"	"5,709"	"6,704"	"5,758"	"5,828"	"5,879"	"6,026"	"6,081"	"6,179"	"6,336"	"6,474"	"6,532"	"6,606"	"6,666"	"6,704"	"7,812"	"6,768"	"6,825"	"6,882"	"6,988"	"7,060"	"7,159"	"7,347"	"7,507"	"7,594"	"7,666"	"7,731"	"7,812"	"7,791"	"6,757"	"6,800"	"6,857"	"6,963"	"7,035"	"7,134"	"7,322"	"7,483"	"7,570"	"7,643"	"7,709"	"7,791"	"7,803"	"6,757"	"6,800"	"6,885"	"6,985"	"7,053"	"7,149"	"7,335"	"7,495"	"7,582"	"7,655"	"7,721"	"7,803"	"7,889"	"6,757"	"6,800"	"6,885"	"7,071"	"7,139"	"7,235"	"7,421"	"7,581"	"7,668"	"7,741"	"7,807"	"7,889"	"7,873"	"6,757"	"6,800"	"6,885"	"7,071"	"7,123"	"7,219"	"7,405"	"7,565"	"7,652"	"7,725"	"7,791"	"7,873"	"7,898"	"6,757"	"6,800"	"6,885"	"7,071"	"7,123"	"7,244"	"7,430"	"7,590"	"7,677"	"7,750"	"7,816"	"7,898"	"7,993"	"6,757"	"6,800"	"6,885"	"7,071"	"7,123"	"7,244"	"7,429"	"7,592"	"7,696"	"7,801"	"7,894"	"7,993"
Total Activity	401(k) PEP	5600 401K ADMINISTRATION	Ending Asset Values - RW																																																																															"8,776,504"								"80,578"	"829,872"	"3,073,717"	"5,854,045"	"8,776,504"	"97,587,214"	"12,363,032"	"16,863,044"	"21,964,785"	"27,717,495"	"33,970,918"	"40,832,856"	"48,856,127"	"57,424,198"	"66,589,627"	"76,375,422"	"86,724,743"	"97,587,214"	"102,252,224"	"15,372,021"	"23,736,278"	"24,493,884"	"30,453,193"	"37,033,723"	"44,184,318"	"52,276,789"	"61,114,366"	"70,564,549"	"80,552,971"	"91,129,006"	"102,252,224"	"163,302,855"	"15,372,021"	"23,736,278"	"31,049,418"	"40,606,697"	"51,130,808"	"62,781,323"	"76,622,866"	"91,587,347"	"107,737,717"	"125,173,044"	"143,616,237"	"163,302,855"	"224,772,634"	"15,372,021"	"23,736,278"	"31,049,418"	"51,829,053"	"63,540,843"	"80,869,706"	"106,417,976"	"121,661,709"	"142,769,791"	"169,408,921"	"194,080,138"	"224,772,634"	"250,801,018"	"15,372,021"	"23,736,278"	"31,049,418"	"51,829,053"	"71,813,439"	"88,412,158"	"116,475,854"	"134,081,551"	"158,008,516"	"188,128,656"	"216,104,688"	"250,801,018"	"257,835,644"	"15,372,021"	"23,736,278"	"31,049,418"	"51,829,053"	"71,813,439"	"88,619,153"	"120,443,725"	"137,622,114"	"162,516,853"	"193,391,158"	"222,017,676"	"257,835,644"	"207,413,373"	"15,372,021"	"23,736,278"	"31,049,418"	"51,829,053"	"71,813,439"	"88,619,153"	"104,377,399"	"122,039,996"	"131,853,047"	"156,429,583"	"179,257,548"	"207,413,373"
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Ending Asset Values - RW	"21,836,308,537"	"20,510,143,703"	"20,215,782,577"	"20,727,109,347"	"20,320,500,453"	"20,507,718,059"	"21,061,623,623"	"21,009,317,670"	"20,764,001,704"	"21,493,566,579"	"21,439,013,413"	"21,520,531,319"	"21,836,308,537"	"21,965,107,414"	"21,814,869,262"	"21,699,050,160"	"20,846,300,789"	"20,338,731,533"	"21,449,010,117"	"21,550,060,159"	"21,336,389,890"	"19,901,945,626"	"20,408,566,340"	"21,490,416,903"	"21,821,854,902"	"21,965,107,414"	"25,557,477,624"	"22,148,125,000"	"22,759,424,000"	"22,981,923,000"	"23,001,299,000"	"22,751,482,000"	"23,133,610,022"	"23,577,854,878"	"23,577,854,878"	"24,597,015,515"	"24,864,778,309"	"25,227,573,453"	"25,557,477,624"	"28,623,494,340"	"25,767,170,493"	"26,341,335,991"	"26,485,611,110"	"26,985,339,725"	"27,203,477,487"	"27,804,381,327"	"28,234,935,001"	"29,340,237,634"	"28,492,429,267"	"28,174,660,927"	"28,385,656,077"	"28,623,494,340"	"29,029,629,353"	"28,615,764,308"	"29,299,988,217"	"29,733,794,527"	"29,684,275,614"	"27,881,901,205"	"28,115,898,746"	"26,733,185,847"	"28,177,839,367"	"29,032,190,959"	"29,380,626,515"	"30,184,903,962"	"29,029,629,353"	"30,181,839,767"	"30,420,147,837"	"30,568,267,615"	"30,108,618,313"	"30,376,842,250"	"30,708,028,015"	"31,349,665,894"	"32,041,463,595"	"31,703,924,612"	"30,037,116,919"	"26,778,888,722"	"28,987,958,641"	"30,181,839,767"	"43,077,323,480"	"33,628,418,094"	"34,964,038,435"	"36,447,072,778"	"35,739,322,614"	"35,218,923,588"	"38,317,613,336"	"39,803,882,565"	"39,454,192,702"	"40,529,709,771"	"41,267,083,945"	"42,754,310,884"	"43,077,323,480"	"44,398,078,866"	"42,769,976,905"	"42,725,849,111"	"42,859,502,729"	"42,728,385,191"	"42,918,034,580"	"43,048,794,213"	"43,899,438,304"	"43,914,052,054"	"44,059,023,617"	"44,170,062,207"	"44,176,506,705"	"44,398,078,866"	"45,224,424,000"	"44,099,955,784"	"44,113,319,715"	"43,599,542,000"	"43,477,632,000"	"43,639,440,000"	"43,835,245,000"	"44,641,781,000"	"44,616,364,000"	"44,816,946,000"	"44,887,852,000"	"45,037,710,000"	"45,224,424,000"	"44,826,634,000"	"44,099,955,784"	"44,113,319,715"	"44,917,114,725"	"43,322,760,000"	"43,433,312,000"	"43,568,976,000"	"44,269,312,000"	"44,325,633,000"	"44,456,500,000"	"44,577,045,000"	"44,635,360,000"	"44,826,634,000"	"45,302,460,000"	"44,099,955,784"	"44,113,319,715"	"44,917,114,725"	"43,966,567,446"	"44,070,345,000"	"44,309,512,000"	"44,613,569,000"	"44,597,895,000"	"44,819,993,000"	"44,952,480,000"	"45,019,732,000"	"45,302,460,000"	"47,182,884,000"	"44,099,955,784"	"44,113,319,715"	"44,917,114,725"	"43,966,567,446"	"45,500,097,436"	"45,678,540,000"	"46,409,876,000"	"46,472,835,000"	"46,697,830,000"	"46,828,800,000"	"46,976,712,000"	"47,182,884,000"	"46,415,329,918"	"44,099,955,784"	"44,113,319,715"	"44,917,114,725"	"43,966,567,446"	"45,500,097,436"	"44,934,356,549"	"45,436,005,233"	"45,495,791,070"	"45,749,830,373"	"45,930,240,026"	"46,120,250,736"	"46,415,329,918"	"43,663,927,677"	"44,099,955,784"	"44,113,319,715"	"44,917,114,725"	"43,966,567,446"	"45,500,097,436"	"44,934,356,549"	"45,629,298,910"	"42,689,713,480"	"43,028,679,763"	"43,201,499,072"	"43,383,394,872"	"43,663,927,677"
Total Activity	401(K) PLANS	5745 EPLAN	Ending Asset Values - RW	"1,682,978,017"	"1,687,292,370"	"1,648,954,894"	"1,681,507,338"	"1,624,686,136"	"1,659,239,499"	"1,667,332,150"	"1,640,325,339"	"1,620,182,004"	"1,673,920,824"	"1,672,367,029"	"1,681,718,586"	"1,682,978,017"	"1,639,843,178"	"1,666,993,251"	"1,685,467,214"	"1,613,850,033"	"1,571,592,460"	"1,647,867,696"	"1,654,093,717"	"1,614,657,188"	"1,536,470,353"	"1,534,339,148"	"1,616,824,067"	"1,626,981,099"	"1,639,843,178"	"1,799,693,729"	"1,633,954,000"	"1,690,959,000"	"1,690,521,000"	"1,691,904,000"	"1,658,340,000"	"1,674,379,065"	"1,681,977,252"	"1,725,091,086"	"1,769,333,926"	"1,769,594,406"	"1,785,848,108"	"1,799,693,729"	"1,946,103,757"	"1,817,617,688"	"1,832,794,463"	"1,834,150,821"	"1,844,207,527"	"1,878,065,975"	"1,892,054,860"	"1,897,728,198"	"1,966,705,749"	"1,906,892,539"	"1,907,071,689"	"1,917,352,222"	"1,946,103,757"	"1,974,530,927"	"1,947,686,192"	"1,970,923,716"	"1,990,622,316"	"2,011,127,093"	"1,910,195,586"	"1,914,052,061"	"1,810,447,944"	"1,915,497,133"	"1,970,126,369"	"1,989,540,762"	"2,025,313,033"	"1,974,530,927"	"2,131,423,893"	"2,065,224,762"	"2,073,649,190"	"2,058,948,012"	"2,093,941,969"	"2,126,425,532"	"2,183,602,539"	"2,238,025,476"	"2,261,718,498"	"2,125,033,611"	"1,899,092,056"	"2,050,072,365"	"2,131,423,893"	"2,809,138,079"	"2,193,923,278"	"2,296,348,684"	"2,391,708,883"	"2,372,599,579"	"2,342,715,455"	"2,546,556,991"	"2,614,215,053"	"2,665,685,704"	"2,691,757,443"	"2,747,963,436"	"2,831,641,409"	"2,809,138,079"	"3,281,040,000"	"2,842,560,000"	"2,866,500,000"	"2,890,440,000"	"2,934,960,000"	"2,965,200,000"	"3,006,780,000"	"3,085,740,000"	"3,152,940,000"	"3,189,480,000"	"3,219,720,000"	"3,247,020,000"	"3,281,040,000"	"3,272,220,000"	"2,884,957,202"	"2,898,016,330"	"2,879,940,000"	"2,924,460,000"	"2,954,700,000"	"2,996,280,000"	"3,075,240,000"	"3,142,860,000"	"3,179,400,000"	"3,210,060,000"	"3,237,780,000"	"3,272,220,000"	"3,261,654,000"	"2,884,957,202"	"2,898,016,330"	"2,891,351,781"	"2,919,730,000"	"2,948,154,000"	"2,988,282,000"	"3,066,030,000"	"3,132,910,000"	"3,169,276,000"	"3,199,790,000"	"3,227,378,000"	"3,261,654,000"	"3,195,045,000"	"2,884,957,202"	"2,898,016,330"	"2,891,351,781"	"2,819,940,528"	"2,891,295,000"	"2,930,175,000"	"3,005,505,000"	"3,070,305,000"	"3,105,540,000"	"3,135,105,000"	"3,161,835,000"	"3,195,045,000"	"3,227,930,000"	"2,884,957,202"	"2,898,016,330"	"2,891,351,781"	"2,819,940,528"	"2,940,970,337"	"2,959,790,000"	"3,036,050,000"	"3,101,650,000"	"3,137,320,000"	"3,167,250,000"	"3,194,310,000"	"3,227,930,000"	"3,238,180,000"	"2,884,957,202"	"2,898,016,330"	"2,891,351,781"	"2,819,940,528"	"2,940,970,337"	"2,946,768,056"	"3,046,300,000"	"3,111,900,000"	"3,147,570,000"	"3,177,500,000"	"3,204,560,000"	"3,238,180,000"	"2,853,501,000"	"2,884,957,202"	"2,898,016,330"	"2,891,351,781"	"2,819,940,528"	"2,940,970,337"	"2,946,768,056"	"2,914,327,739"	"2,702,837,272"	"2,747,472,000"	"2,784,957,000"	"2,818,158,000"	"2,853,501,000"
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Basis Points - RW														3%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%																																																											3%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	2%			0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	2%				0%	0%	0%	0%	0%	0%	0%	0%	0%	2%					0%	0%	0%	0%	0%	0%	0%	0%	2%						0%	0%	0%	0%	0%	0%	0%	1%							0%	0%	0%	0%	0%	0%	1%									0%	0%	0%	0%
Total Activity	401(K) PLANS	5745 EPLAN	Basis Points - RW														5%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	2%	0%	0%	0%	0%	0%	0%																																																											5%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	4%			0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	4%				0%	0%	0%	0%	0%	0%	0%	0%	0%	3%					0%	0%	0%	0%	0%	0%	0%	0%	3%						0%	0%	0%	0%	0%	0%	0%	2%							0%	0%	0%	0%	0%	0%	2%									0%	0%	0%	0%
Total Activity	401(K) PLANS	5745 EPLAN	Basis Points - Solicitor - RW														5%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	2%	0%	0%	0%	0%	0%	0%																																																											-2%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	-1%			0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	-1%				0%	0%	0%	0%	0%	0%	0%	0%	0%	-1%					0%	0%	0%	0%	0%	0%	0%	0%	-1%						0%	0%	0%	0%	0%	0%	0%	-1%							0%	0%	0%	0%	0%	0%	-1%									0%	0%	0%	0%
